SKU,Product - English Name,Product - Chinese Name,Date of Sale,Amount Sold
A014,Vegetables Combo,蔬菜拼盘,2019/05/22,5
A014,Vegetables Combo,蔬菜拼盘,2019/05/23,3
A014,Vegetables Combo,蔬菜拼盘,2019/05/24,9
A014,Vegetables Combo,蔬菜拼盘,2019/05/25,6
A014,Vegetables Combo,蔬菜拼盘,2019/05/26,3
A014,Vegetables Combo,蔬菜拼盘,2019/05/27,3
A014,Vegetables Combo,蔬菜拼盘,2019/05/28,5
A014,Vegetables Combo,蔬菜拼盘,2019/05/29,5
A014,Vegetables Combo,蔬菜拼盘,2019/05/30,4
A014,Vegetables Combo,蔬菜拼盘,2019/05/31,9
A014,Vegetables Combo,蔬菜拼盘,2019/06/01,9
A014,Vegetables Combo,蔬菜拼盘,2019/06/02,5
A014,Vegetables Combo,蔬菜拼盘,2019/06/03,7
A014,Vegetables Combo,蔬菜拼盘,2019/06/04,14
A014,Vegetables Combo,蔬菜拼盘,2019/06/05,15
A014,Vegetables Combo,蔬菜拼盘,2019/06/06,4
A014,Vegetables Combo,蔬菜拼盘,2019/06/07,9
A014,Vegetables Combo,蔬菜拼盘,2019/06/08,10
A014,Vegetables Combo,蔬菜拼盘,2019/06/09,10
A014,Vegetables Combo,蔬菜拼盘,2019/06/10,3
A014,Vegetables Combo,蔬菜拼盘,2019/06/11,5
A014,Vegetables Combo,蔬菜拼盘,2019/06/12,8
A014,Vegetables Combo,蔬菜拼盘,2019/06/13,7
A014,Vegetables Combo,蔬菜拼盘,2019/06/14,9
A014,Vegetables Combo,蔬菜拼盘,2019/06/15,11
A014,Vegetables Combo,蔬菜拼盘,2019/06/16,8
A014,Vegetables Combo,蔬菜拼盘,2019/06/17,3
A014,Vegetables Combo,蔬菜拼盘,2019/06/18,4
A014,Vegetables Combo,蔬菜拼盘,2019/06/19,3
A014,Vegetables Combo,蔬菜拼盘,2019/06/20,9
A014,Vegetables Combo,蔬菜拼盘,2019/06/21,12
A014,Vegetables Combo,蔬菜拼盘,2019/06/22,6
A014,Vegetables Combo,蔬菜拼盘,2019/06/23,6
A014,Vegetables Combo,蔬菜拼盘,2019/06/24,2
A014,Vegetables Combo,蔬菜拼盘,2019/06/25,8
A014,Vegetables Combo,蔬菜拼盘,2019/06/26,5
A014,Vegetables Combo,蔬菜拼盘,2019/06/27,5
A014,Vegetables Combo,蔬菜拼盘,2019/06/28,6
A014,Vegetables Combo,蔬菜拼盘,2019/06/29,9
A014,Vegetables Combo,蔬菜拼盘,2019/06/30,9
A014,Vegetables Combo,蔬菜拼盘,2019/07/01,2
A014,Vegetables Combo,蔬菜拼盘,2019/07/02,4
A014,Vegetables Combo,蔬菜拼盘,2019/07/03,5
A014,Vegetables Combo,蔬菜拼盘,2019/07/04,5
A014,Vegetables Combo,蔬菜拼盘,2019/07/05,6
A014,Vegetables Combo,蔬菜拼盘,2019/07/06,6
A014,Vegetables Combo,蔬菜拼盘,2019/07/07,6
A014,Vegetables Combo,蔬菜拼盘,2019/07/09,5
A014,Vegetables Combo,蔬菜拼盘,2019/07/10,6
A014,Vegetables Combo,蔬菜拼盘,2019/07/11,11
A014,Vegetables Combo,蔬菜拼盘,2019/07/12,5
A014,Vegetables Combo,蔬菜拼盘,2019/07/13,9
A014,Vegetables Combo,蔬菜拼盘,2019/07/14,6
A014,Vegetables Combo,蔬菜拼盘,2019/07/15,1
A014,Vegetables Combo,蔬菜拼盘,2019/07/16,5
A014,Vegetables Combo,蔬菜拼盘,2019/07/17,6
A014,Vegetables Combo,蔬菜拼盘,2019/07/18,5
A014,Vegetables Combo,蔬菜拼盘,2019/07/19,9
A014,Vegetables Combo,蔬菜拼盘,2019/07/20,8
A014,Vegetables Combo,蔬菜拼盘,2019/07/21,9
A014,Vegetables Combo,蔬菜拼盘,2019/07/22,2
A014,Vegetables Combo,蔬菜拼盘,2019/07/23,5
A014,Vegetables Combo,蔬菜拼盘,2019/07/24,2
A014,Vegetables Combo,蔬菜拼盘,2019/07/25,4
A014,Vegetables Combo,蔬菜拼盘,2019/07/26,10
A014,Vegetables Combo,蔬菜拼盘,2019/07/27,9
A014,Vegetables Combo,蔬菜拼盘,2019/07/28,6
A014,Vegetables Combo,蔬菜拼盘,2019/07/29,4
A014,Vegetables Combo,蔬菜拼盘,2019/07/30,6
A014,Vegetables Combo,蔬菜拼盘,2019/07/31,9
A014,Vegetables Combo,蔬菜拼盘,2019/08/01,6
A014,Vegetables Combo,蔬菜拼盘,2019/08/02,11
A014,Vegetables Combo,蔬菜拼盘,2019/08/03,14
A014,Vegetables Combo,蔬菜拼盘,2019/08/04,6
A014,Vegetables Combo,蔬菜拼盘,2019/08/05,3
A014,Vegetables Combo,蔬菜拼盘,2019/08/06,4
A014,Vegetables Combo,蔬菜拼盘,2019/08/07,3
A014,Vegetables Combo,蔬菜拼盘,2019/08/08,7
A014,Vegetables Combo,蔬菜拼盘,2019/08/09,12
A014,Vegetables Combo,蔬菜拼盘,2019/08/10,7
A014,Vegetables Combo,蔬菜拼盘,2019/08/11,8
A014,Vegetables Combo,蔬菜拼盘,2019/08/12,2
A014,Vegetables Combo,蔬菜拼盘,2019/08/13,7
A014,Vegetables Combo,蔬菜拼盘,2019/08/14,6
A014,Vegetables Combo,蔬菜拼盘,2019/08/15,8
A014,Vegetables Combo,蔬菜拼盘,2019/08/16,4
A014,Vegetables Combo,蔬菜拼盘,2019/08/17,11
A014,Vegetables Combo,蔬菜拼盘,2019/08/18,8
A014,Vegetables Combo,蔬菜拼盘,2019/08/19,1
A014,Vegetables Combo,蔬菜拼盘,2019/08/20,3
A014,Vegetables Combo,蔬菜拼盘,2019/08/21,2
A014,Vegetables Combo,蔬菜拼盘,2019/08/22,2
A014,Vegetables Combo,蔬菜拼盘,2019/08/23,6
A014,Vegetables Combo,蔬菜拼盘,2019/08/24,7
A014,Vegetables Combo,蔬菜拼盘,2019/08/25,5
A014,Vegetables Combo,蔬菜拼盘,2019/08/26,4
A014,Vegetables Combo,蔬菜拼盘,2019/08/27,3
A014,Vegetables Combo,蔬菜拼盘,2019/08/28,4
A014,Vegetables Combo,蔬菜拼盘,2019/08/29,9
A014,Vegetables Combo,蔬菜拼盘,2019/08/30,16
A014,Vegetables Combo,蔬菜拼盘,2019/08/31,3
A014,Vegetables Combo,蔬菜拼盘,2019/09/01,9
A014,Vegetables Combo,蔬菜拼盘,2019/09/02,3
A014,Vegetables Combo,蔬菜拼盘,2019/09/03,4
A014,Vegetables Combo,蔬菜拼盘,2019/09/04,3
A014,Vegetables Combo,蔬菜拼盘,2019/09/05,4
A014,Vegetables Combo,蔬菜拼盘,2019/09/06,10
A014,Vegetables Combo,蔬菜拼盘,2019/09/07,8
A014,Vegetables Combo,蔬菜拼盘,2019/09/08,12
A014,Vegetables Combo,蔬菜拼盘,2019/09/09,2
A014,Vegetables Combo,蔬菜拼盘,2019/09/10,5
A014,Vegetables Combo,蔬菜拼盘,2019/09/11,4
A014,Vegetables Combo,蔬菜拼盘,2019/09/12,7
A014,Vegetables Combo,蔬菜拼盘,2019/09/13,5
A014,Vegetables Combo,蔬菜拼盘,2019/09/14,11
A014,Vegetables Combo,蔬菜拼盘,2019/09/15,6
A014,Vegetables Combo,蔬菜拼盘,2019/09/16,3
A014,Vegetables Combo,蔬菜拼盘,2019/09/18,3
A014,Vegetables Combo,蔬菜拼盘,2019/09/19,5
A014,Vegetables Combo,蔬菜拼盘,2019/09/20,3
A014,Vegetables Combo,蔬菜拼盘,2019/09/21,4
A014,Vegetables Combo,蔬菜拼盘,2019/09/22,5
A014,Vegetables Combo,蔬菜拼盘,2019/09/23,3
A014,Vegetables Combo,蔬菜拼盘,2019/09/24,4
A014,Vegetables Combo,蔬菜拼盘,2019/09/25,7
A014,Vegetables Combo,蔬菜拼盘,2019/09/26,3
A014,Vegetables Combo,蔬菜拼盘,2019/09/27,6
A014,Vegetables Combo,蔬菜拼盘,2019/09/28,8
A014,Vegetables Combo,蔬菜拼盘,2019/09/29,7
A014,Vegetables Combo,蔬菜拼盘,2019/09/30,4
A014,Vegetables Combo,蔬菜拼盘,2019/10/01,2
A014,Vegetables Combo,蔬菜拼盘,2019/10/02,5
A014,Vegetables Combo,蔬菜拼盘,2019/10/03,6
A014,Vegetables Combo,蔬菜拼盘,2019/10/04,10
A014,Vegetables Combo,蔬菜拼盘,2019/10/05,10
A014,Vegetables Combo,蔬菜拼盘,2019/10/06,4
A014,Vegetables Combo,蔬菜拼盘,2019/10/07,2
A014,Vegetables Combo,蔬菜拼盘,2019/10/08,3
A014,Vegetables Combo,蔬菜拼盘,2019/10/09,6
A014,Vegetables Combo,蔬菜拼盘,2019/10/10,1
A014,Vegetables Combo,蔬菜拼盘,2019/10/11,8
A014,Vegetables Combo,蔬菜拼盘,2019/10/12,6
A014,Vegetables Combo,蔬菜拼盘,2019/10/13,10
A014,Vegetables Combo,蔬菜拼盘,2019/10/14,4
A014,Vegetables Combo,蔬菜拼盘,2019/10/15,3
A014,Vegetables Combo,蔬菜拼盘,2019/10/16,1
A014,Vegetables Combo,蔬菜拼盘,2019/10/17,5
A014,Vegetables Combo,蔬菜拼盘,2019/10/18,7
A014,Vegetables Combo,蔬菜拼盘,2019/10/19,7
A014,Vegetables Combo,蔬菜拼盘,2019/10/20,7
A014,Vegetables Combo,蔬菜拼盘,2019/10/22,3
A014,Vegetables Combo,蔬菜拼盘,2019/10/23,5
A014,Vegetables Combo,蔬菜拼盘,2019/10/24,2
A014,Vegetables Combo,蔬菜拼盘,2019/10/25,8
A014,Vegetables Combo,蔬菜拼盘,2019/10/26,7
A014,Vegetables Combo,蔬菜拼盘,2019/10/27,14
A014,Vegetables Combo,蔬菜拼盘,2019/10/28,9
A014,Vegetables Combo,蔬菜拼盘,2019/10/29,2
A014,Vegetables Combo,蔬菜拼盘,2019/10/30,5
A014,Vegetables Combo,蔬菜拼盘,2019/11/01,5
A014,Vegetables Combo,蔬菜拼盘,2019/11/02,7
A014,Vegetables Combo,蔬菜拼盘,2019/11/03,4
A014,Vegetables Combo,蔬菜拼盘,2019/11/04,4
A014,Vegetables Combo,蔬菜拼盘,2019/11/05,5
A014,Vegetables Combo,蔬菜拼盘,2019/11/06,3
A014,Vegetables Combo,蔬菜拼盘,2019/11/07,3
A014,Vegetables Combo,蔬菜拼盘,2019/11/08,8
A014,Vegetables Combo,蔬菜拼盘,2019/11/09,7
A014,Vegetables Combo,蔬菜拼盘,2019/11/10,7
A014,Vegetables Combo,蔬菜拼盘,2019/11/11,3
A014,Vegetables Combo,蔬菜拼盘,2019/11/12,3
A014,Vegetables Combo,蔬菜拼盘,2019/11/13,1
A014,Vegetables Combo,蔬菜拼盘,2019/11/14,1
A014,Vegetables Combo,蔬菜拼盘,2019/11/15,5
A014,Vegetables Combo,蔬菜拼盘,2019/11/16,6
A014,Vegetables Combo,蔬菜拼盘,2019/11/17,11
A014,Vegetables Combo,蔬菜拼盘,2019/11/18,5
A014,Vegetables Combo,蔬菜拼盘,2019/11/19,1
A014,Vegetables Combo,蔬菜拼盘,2019/11/20,10
A014,Vegetables Combo,蔬菜拼盘,2019/11/21,11
A014,Vegetables Combo,蔬菜拼盘,2019/11/22,11
A014,Vegetables Combo,蔬菜拼盘,2019/11/23,8
A014,Vegetables Combo,蔬菜拼盘,2019/11/24,9
A014,Vegetables Combo,蔬菜拼盘,2019/11/25,3
A014,Vegetables Combo,蔬菜拼盘,2019/11/26,2
A014,Vegetables Combo,蔬菜拼盘,2019/11/27,3
A014,Vegetables Combo,蔬菜拼盘,2019/11/28,9
A014,Vegetables Combo,蔬菜拼盘,2019/11/29,8
A014,Vegetables Combo,蔬菜拼盘,2019/11/30,6
A014,Vegetables Combo,蔬菜拼盘,2019/12/01,10
A014,Vegetables Combo,蔬菜拼盘,2019/12/02,2
A014,Vegetables Combo,蔬菜拼盘,2019/12/03,5
A014,Vegetables Combo,蔬菜拼盘,2019/12/04,1
A014,Vegetables Combo,蔬菜拼盘,2019/12/05,4
A014,Vegetables Combo,蔬菜拼盘,2019/12/06,8
A014,Vegetables Combo,蔬菜拼盘,2019/12/07,6
A014,Vegetables Combo,蔬菜拼盘,2019/12/08,6
A014,Vegetables Combo,蔬菜拼盘,2019/12/09,3
A014,Vegetables Combo,蔬菜拼盘,2019/12/10,7
A014,Vegetables Combo,蔬菜拼盘,2019/12/11,4
A014,Vegetables Combo,蔬菜拼盘,2019/12/12,6
A014,Vegetables Combo,蔬菜拼盘,2019/12/13,9
A014,Vegetables Combo,蔬菜拼盘,2019/12/14,12
A014,Vegetables Combo,蔬菜拼盘,2019/12/15,6
A014,Vegetables Combo,蔬菜拼盘,2019/12/16,4
A014,Vegetables Combo,蔬菜拼盘,2019/12/17,9
A014,Vegetables Combo,蔬菜拼盘,2019/12/18,3
A014,Vegetables Combo,蔬菜拼盘,2019/12/19,9
A014,Vegetables Combo,蔬菜拼盘,2019/12/20,7
A014,Vegetables Combo,蔬菜拼盘,2019/12/21,8
A014,Vegetables Combo,蔬菜拼盘,2019/12/22,6
A014,Vegetables Combo,蔬菜拼盘,2019/12/23,4
A014,Vegetables Combo,蔬菜拼盘,2019/12/24,11
A014,Vegetables Combo,蔬菜拼盘,2019/12/25,4
A014,Vegetables Combo,蔬菜拼盘,2019/12/26,2
A014,Vegetables Combo,蔬菜拼盘,2019/12/27,12
A014,Vegetables Combo,蔬菜拼盘,2019/12/28,4
A014,Vegetables Combo,蔬菜拼盘,2019/12/29,11
A014,Vegetables Combo,蔬菜拼盘,2019/12/30,9
A014,Vegetables Combo,蔬菜拼盘,2019/12/31,14
A014,Vegetables Combo,蔬菜拼盘,2020/01/01,6
A014,Vegetables Combo,蔬菜拼盘,2020/01/02,5
A014,Vegetables Combo,蔬菜拼盘,2020/01/03,5
A014,Vegetables Combo,蔬菜拼盘,2020/01/04,6
A014,Vegetables Combo,蔬菜拼盘,2020/01/05,8
A014,Vegetables Combo,蔬菜拼盘,2020/01/06,5
A014,Vegetables Combo,蔬菜拼盘,2020/01/07,4
A014,Vegetables Combo,蔬菜拼盘,2020/01/08,2
A014,Vegetables Combo,蔬菜拼盘,2020/01/09,6
A014,Vegetables Combo,蔬菜拼盘,2020/01/10,5
A014,Vegetables Combo,蔬菜拼盘,2020/01/11,10
A014,Vegetables Combo,蔬菜拼盘,2020/01/12,6
A014,Vegetables Combo,蔬菜拼盘,2020/01/13,3
A014,Vegetables Combo,蔬菜拼盘,2020/01/14,8
A014,Vegetables Combo,蔬菜拼盘,2020/01/15,2
A014,Vegetables Combo,蔬菜拼盘,2020/01/16,5
A014,Vegetables Combo,蔬菜拼盘,2020/01/17,7
A014,Vegetables Combo,蔬菜拼盘,2020/01/18,5
A014,Vegetables Combo,蔬菜拼盘,2020/01/19,8
A014,Vegetables Combo,蔬菜拼盘,2020/01/20,5
A014,Vegetables Combo,蔬菜拼盘,2020/01/21,11
A014,Vegetables Combo,蔬菜拼盘,2020/01/22,11
A014,Vegetables Combo,蔬菜拼盘,2020/01/23,6
A014,Vegetables Combo,蔬菜拼盘,2020/01/24,23
A014,Vegetables Combo,蔬菜拼盘,2020/01/25,7
A014,Vegetables Combo,蔬菜拼盘,2020/01/26,4
A014,Vegetables Combo,蔬菜拼盘,2020/01/27,3
A014,Vegetables Combo,蔬菜拼盘,2020/01/28,4
A014,Vegetables Combo,蔬菜拼盘,2020/01/29,5
A014,Vegetables Combo,蔬菜拼盘,2020/01/30,3
A014,Vegetables Combo,蔬菜拼盘,2020/01/31,1
A014,Vegetables Combo,蔬菜拼盘,2020/02/01,7
A014,Vegetables Combo,蔬菜拼盘,2020/02/02,2
A014,Vegetables Combo,蔬菜拼盘,2020/02/03,3
A014,Vegetables Combo,蔬菜拼盘,2020/02/05,5
A014,Vegetables Combo,蔬菜拼盘,2020/02/06,3
A014,Vegetables Combo,蔬菜拼盘,2020/02/07,3
A014,Vegetables Combo,蔬菜拼盘,2020/02/08,2
A014,Vegetables Combo,蔬菜拼盘,2020/02/09,4
A014,Vegetables Combo,蔬菜拼盘,2020/02/10,1
A014,Vegetables Combo,蔬菜拼盘,2020/02/12,2
A014,Vegetables Combo,蔬菜拼盘,2020/02/14,5
A014,Vegetables Combo,蔬菜拼盘,2020/02/15,2
A014,Vegetables Combo,蔬菜拼盘,2020/02/16,2
A014,Vegetables Combo,蔬菜拼盘,2020/02/17,1
A014,Vegetables Combo,蔬菜拼盘,2020/02/18,1
A014,Vegetables Combo,蔬菜拼盘,2020/02/20,2
A014,Vegetables Combo,蔬菜拼盘,2020/02/21,4
A014,Vegetables Combo,蔬菜拼盘,2020/02/22,2
A014,Vegetables Combo,蔬菜拼盘,2020/02/23,3
A014,Vegetables Combo,蔬菜拼盘,2020/02/24,2
A014,Vegetables Combo,蔬菜拼盘,2020/02/27,4
A014,Vegetables Combo,蔬菜拼盘,2020/02/29,2
A014,Vegetables Combo,蔬菜拼盘,2020/03/01,2
A014,Vegetables Combo,蔬菜拼盘,2020/03/02,2
A014,Vegetables Combo,蔬菜拼盘,2020/03/03,2
A014,Vegetables Combo,蔬菜拼盘,2020/03/04,1
A014,Vegetables Combo,蔬菜拼盘,2020/03/05,1
A014,Vegetables Combo,蔬菜拼盘,2020/03/06,2
A014,Vegetables Combo,蔬菜拼盘,2020/03/07,4
A014,Vegetables Combo,蔬菜拼盘,2020/03/08,1
A014,Vegetables Combo,蔬菜拼盘,2020/03/09,1
A014,Vegetables Combo,蔬菜拼盘,2020/03/12,1
A014,Vegetables Combo,蔬菜拼盘,2020/03/13,2
A014,Vegetables Combo,蔬菜拼盘,2020/03/14,1
A014,Vegetables Combo,蔬菜拼盘,2020/03/15,3
A014,Vegetables Combo,蔬菜拼盘,2020/03/16,3
A014,Vegetables Combo,蔬菜拼盘,2020/03/17,1
A014,Vegetables Combo,蔬菜拼盘,2020/03/18,2
A014,Vegetables Combo,蔬菜拼盘,2020/03/19,2
A014,Vegetables Combo,蔬菜拼盘,2020/03/21,1
A014,Vegetables Combo,蔬菜拼盘,2020/03/22,1
A014,Vegetables Combo,蔬菜拼盘,2020/03/23,1
A014,Vegetables Combo,蔬菜拼盘,2020/03/25,1
A014,Vegetables Combo,蔬菜拼盘,2020/03/29,2
A014,Vegetables Combo,蔬菜拼盘,2020/04/02,3
A014,Vegetables Combo,蔬菜拼盘,2020/04/03,1
A014,Vegetables Combo,蔬菜拼盘,2020/04/05,5
A014,Vegetables Combo,蔬菜拼盘,2020/04/12,1
A014,Vegetables Combo,蔬菜拼盘,2020/04/13,1
A014,Vegetables Combo,蔬菜拼盘,2020/04/18,1
A014,Vegetables Combo,蔬菜拼盘,2020/04/25,1
A014,Vegetables Combo,蔬菜拼盘,2020/04/26,1
A014,Vegetables Combo,蔬菜拼盘,2020/05/01,2
A014,Vegetables Combo,蔬菜拼盘,2020/05/09,1
A014,Vegetables Combo,蔬菜拼盘,2020/05/16,1
A014,Vegetables Combo,蔬菜拼盘,2020/05/17,1
A014,Vegetables Combo,蔬菜拼盘,2020/05/30,2
A014,Vegetables Combo,蔬菜拼盘,2020/06/13,1
A014,Vegetables Combo,蔬菜拼盘,2020/06/19,2
A014,Vegetables Combo,蔬菜拼盘,2020/06/20,6
A014,Vegetables Combo,蔬菜拼盘,2020/06/21,4
A014,Vegetables Combo,蔬菜拼盘,2020/06/22,3
A014,Vegetables Combo,蔬菜拼盘,2020/06/23,2
A014,Vegetables Combo,蔬菜拼盘,2020/06/24,1
A014,Vegetables Combo,蔬菜拼盘,2020/06/25,2
A014,Vegetables Combo,蔬菜拼盘,2020/06/26,2
A014,Vegetables Combo,蔬菜拼盘,2020/06/27,7
A014,Vegetables Combo,蔬菜拼盘,2020/06/28,5
A014,Vegetables Combo,蔬菜拼盘,2020/07/01,1
A014,Vegetables Combo,蔬菜拼盘,2020/07/02,1
A014,Vegetables Combo,蔬菜拼盘,2020/07/03,3
A014,Vegetables Combo,蔬菜拼盘,2020/07/04,1
A014,Vegetables Combo,蔬菜拼盘,2020/07/05,2
A014,Vegetables Combo,蔬菜拼盘,2020/07/06,1
A014,Vegetables Combo,蔬菜拼盘,2020/07/08,1
A014,Vegetables Combo,蔬菜拼盘,2020/07/09,5
A014,Vegetables Combo,蔬菜拼盘,2020/07/10,1
A014,Vegetables Combo,蔬菜拼盘,2020/07/11,8
A014,Vegetables Combo,蔬菜拼盘,2020/07/12,2
A014,Vegetables Combo,蔬菜拼盘,2020/07/13,1
A014,Vegetables Combo,蔬菜拼盘,2020/07/14,1
A014,Vegetables Combo,蔬菜拼盘,2020/07/16,4
A014,Vegetables Combo,蔬菜拼盘,2020/07/17,5
A014,Vegetables Combo,蔬菜拼盘,2020/07/18,6
A014,Vegetables Combo,蔬菜拼盘,2020/07/19,1
A014,Vegetables Combo,蔬菜拼盘,2020/07/21,2
A014,Vegetables Combo,蔬菜拼盘,2020/07/22,2
A014,Vegetables Combo,蔬菜拼盘,2020/07/24,4
A014,Vegetables Combo,蔬菜拼盘,2020/07/25,8
A014,Vegetables Combo,蔬菜拼盘,2020/07/26,2
A014,Vegetables Combo,蔬菜拼盘,2020/07/27,1
A014,Vegetables Combo,蔬菜拼盘,2020/07/29,3
A014,Vegetables Combo,蔬菜拼盘,2020/07/30,4
A014,Vegetables Combo,蔬菜拼盘,2020/07/31,7
A014,Vegetables Combo,蔬菜拼盘,2020/08/01,8
A014,Vegetables Combo,蔬菜拼盘,2020/08/02,1
A014,Vegetables Combo,蔬菜拼盘,2020/08/04,1
A014,Vegetables Combo,蔬菜拼盘,2020/08/05,2
A014,Vegetables Combo,蔬菜拼盘,2020/08/06,2
A014,Vegetables Combo,蔬菜拼盘,2020/08/07,6
A014,Vegetables Combo,蔬菜拼盘,2020/08/08,4
A014,Vegetables Combo,蔬菜拼盘,2020/08/09,6
A014,Vegetables Combo,蔬菜拼盘,2020/08/10,3
A014,Vegetables Combo,蔬菜拼盘,2020/08/11,1
A014,Vegetables Combo,蔬菜拼盘,2020/08/13,2
A014,Vegetables Combo,蔬菜拼盘,2020/08/14,10
A014,Vegetables Combo,蔬菜拼盘,2020/08/15,4
A014,Vegetables Combo,蔬菜拼盘,2020/08/16,2
A014,Vegetables Combo,蔬菜拼盘,2020/08/17,1
A014,Vegetables Combo,蔬菜拼盘,2020/08/18,2
A014,Vegetables Combo,蔬菜拼盘,2020/08/19,1
A014,Vegetables Combo,蔬菜拼盘,2020/08/21,6
A014,Vegetables Combo,蔬菜拼盘,2020/08/22,7
A014,Vegetables Combo,蔬菜拼盘,2020/08/23,8
A014,Vegetables Combo,蔬菜拼盘,2020/08/24,2
A014,Vegetables Combo,蔬菜拼盘,2020/08/25,1
A014,Vegetables Combo,蔬菜拼盘,2020/08/26,2
A014,Vegetables Combo,蔬菜拼盘,2020/08/28,8
A014,Vegetables Combo,蔬菜拼盘,2020/08/29,9
A014,Vegetables Combo,蔬菜拼盘,2020/08/30,2
A014,Vegetables Combo,蔬菜拼盘,2020/08/31,2
A014,Vegetables Combo,蔬菜拼盘,2020/09/02,2
A014,Vegetables Combo,蔬菜拼盘,2020/09/03,3
A014,Vegetables Combo,蔬菜拼盘,2020/09/04,1
A014,Vegetables Combo,蔬菜拼盘,2020/09/05,9
A014,Vegetables Combo,蔬菜拼盘,2020/09/06,4
A014,Vegetables Combo,蔬菜拼盘,2020/09/08,1
A014,Vegetables Combo,蔬菜拼盘,2020/09/09,2
A014,Vegetables Combo,蔬菜拼盘,2020/09/10,2
A014,Vegetables Combo,蔬菜拼盘,2020/09/11,4
A014,Vegetables Combo,蔬菜拼盘,2020/09/12,2
A014,Vegetables Combo,蔬菜拼盘,2020/09/13,2
A014,Vegetables Combo,蔬菜拼盘,2020/09/14,1
A014,Vegetables Combo,蔬菜拼盘,2020/09/15,2
A014,Vegetables Combo,蔬菜拼盘,2020/09/16,1
A014,Vegetables Combo,蔬菜拼盘,2020/09/17,5
A014,Vegetables Combo,蔬菜拼盘,2020/09/18,6
A014,Vegetables Combo,蔬菜拼盘,2020/09/19,5
A014,Vegetables Combo,蔬菜拼盘,2020/09/20,2
A014,Vegetables Combo,蔬菜拼盘,2020/09/22,2
A014,Vegetables Combo,蔬菜拼盘,2020/09/23,1
A014,Vegetables Combo,蔬菜拼盘,2020/09/24,3
A014,Vegetables Combo,蔬菜拼盘,2020/09/25,5
A014,Vegetables Combo,蔬菜拼盘,2020/09/26,5
A014,Vegetables Combo,蔬菜拼盘,2020/09/27,1
A014,Vegetables Combo,蔬菜拼盘,2020/09/28,1
A014,Vegetables Combo,蔬菜拼盘,2020/09/29,1
A014,Vegetables Combo,蔬菜拼盘,2020/09/30,5
A014,Vegetables Combo,蔬菜拼盘,2020/10/01,3
A014,Vegetables Combo,蔬菜拼盘,2020/10/02,2
A014,Vegetables Combo,蔬菜拼盘,2020/10/03,7
A014,Vegetables Combo,蔬菜拼盘,2020/10/04,3
A014,Vegetables Combo,蔬菜拼盘,2020/10/05,2
A014,Vegetables Combo,蔬菜拼盘,2020/10/06,1
A014,Vegetables Combo,蔬菜拼盘,2020/10/07,6
A014,Vegetables Combo,蔬菜拼盘,2020/10/08,2
A014,Vegetables Combo,蔬菜拼盘,2020/10/09,9
A014,Vegetables Combo,蔬菜拼盘,2020/10/10,6
A014,Vegetables Combo,蔬菜拼盘,2020/10/11,6
A014,Vegetables Combo,蔬菜拼盘,2020/10/14,2
A014,Vegetables Combo,蔬菜拼盘,2020/10/15,2
A014,Vegetables Combo,蔬菜拼盘,2020/10/16,7
A014,Vegetables Combo,蔬菜拼盘,2020/10/17,3
A014,Vegetables Combo,蔬菜拼盘,2020/10/18,1
A014,Vegetables Combo,蔬菜拼盘,2020/10/19,1
A014,Vegetables Combo,蔬菜拼盘,2020/10/21,1
A014,Vegetables Combo,蔬菜拼盘,2020/10/23,7
A014,Vegetables Combo,蔬菜拼盘,2020/10/24,9
A014,Vegetables Combo,蔬菜拼盘,2020/10/25,2
A014,Vegetables Combo,蔬菜拼盘,2020/10/26,1
A014,Vegetables Combo,蔬菜拼盘,2020/10/27,3
A014,Vegetables Combo,蔬菜拼盘,2020/10/28,2
A014,Vegetables Combo,蔬菜拼盘,2020/10/29,3
A014,Vegetables Combo,蔬菜拼盘,2020/10/30,8
A014,Vegetables Combo,蔬菜拼盘,2020/10/31,9
A014,Vegetables Combo,蔬菜拼盘,2020/11/01,3
A014,Vegetables Combo,蔬菜拼盘,2020/11/02,1
A014,Vegetables Combo,蔬菜拼盘,2020/11/03,3
A014,Vegetables Combo,蔬菜拼盘,2020/11/04,5
A014,Vegetables Combo,蔬菜拼盘,2020/11/05,2
A014,Vegetables Combo,蔬菜拼盘,2020/11/06,4
A014,Vegetables Combo,蔬菜拼盘,2020/11/07,7
A014,Vegetables Combo,蔬菜拼盘,2020/11/08,2
A014,Vegetables Combo,蔬菜拼盘,2020/11/09,5
A014,Vegetables Combo,蔬菜拼盘,2020/11/10,2
A014,Vegetables Combo,蔬菜拼盘,2020/11/11,2
A014,Vegetables Combo,蔬菜拼盘,2020/11/12,3
A014,Vegetables Combo,蔬菜拼盘,2020/11/13,4
A014,Vegetables Combo,蔬菜拼盘,2020/11/14,5
A014,Vegetables Combo,蔬菜拼盘,2020/11/15,2
A014,Vegetables Combo,蔬菜拼盘,2020/11/16,3
A014,Vegetables Combo,蔬菜拼盘,2020/11/19,2
A014,Vegetables Combo,蔬菜拼盘,2020/11/20,10
A014,Vegetables Combo,蔬菜拼盘,2020/11/21,6
A014,Vegetables Combo,蔬菜拼盘,2020/11/22,5
A014,Vegetables Combo,蔬菜拼盘,2020/11/23,4
A014,Vegetables Combo,蔬菜拼盘,2020/11/24,2
A014,Vegetables Combo,蔬菜拼盘,2020/11/25,3
A014,Vegetables Combo,蔬菜拼盘,2020/11/26,4
